Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
32393, ,2.6738416158399465,6.593188271333541e-06,None,None,None,None, , , , 
32394, ,2.6738416158399465,7.067181273927492e-06,None,None,None,None, , , , 
32395, ,2.6738416158399465,7.575250258771904e-06,None,None,None,None, , , , 
32396, ,2.6738416158399465,8.119844993184007e-06,None,None,None,None, , , , 
32397, ,2.6738416158399465,8.703591361485167e-06,None,None,None,None, , , , 
32398, ,2.6738416158399465,9.329304026284676e-06,None,None,None,None, , , , 
32399, ,2.6738416158399465,1e-05,None,None,None,None, , , , 
32400, ,2.7682866303920637,1e-11,None,None,None,None, , , , 
32401, ,2.7682866303920637,1.0718913192051263e-11,None,None,None,None, , , , 
32402, ,2.7682866303920637,1.1489510001873107e-11,None,None,None,None, , , , 
32403, ,2.7682866303920637,1.2315506032928262e-11,None,None,None,None, , , , 
32404, ,2.7682866303920637,1.3200884008314167e-11,None,None,None,None, , , , 
32405, ,2.7682866303920637,1.4149912974345786e-11,None,None,None,None, , , , 
32406, ,2.7682866303920637,1.5167168884709242e-11,None,None,None,None, , , , 
32407, ,2.7682866303920637,1.6257556664437934e-11,None,None,None,None, , , , 
32408, ,2.7682866303920637,1.7426333860096473e-11,None,None,None,None, , , , 
32409, ,2.7682866303920637,1.8679135990207848e-11,None,None,None,None, , , , 
32410, ,2.7682866303920637,2.0022003718155844e-11,None,None,None,None, , , , 
32411, ,2.7682866303920637,2.1461411978584013e-11,None,None,None,None, , , , 
32412, ,2.7682866303920637,2.300430119772921e-11,None,None,None,None, , , , 
32413, ,2.7682866303920637,2.465811075822604e-11,None,None,None,None, , , , 
32414, ,2.7682866303920637,2.643081486974103e-11,None,None,None,None, , , , 
32415, ,2.7682866303920637,2.8330961018393178e-11,None,None,None,None, , , , 
32416, ,2.7682866303920637,3.036771118035461e-11,None,None,None,None, , , , 
32417, ,2.7682866303920637,3.255088599835057e-11,None,None,None,None, , , , 
32418, ,2.7682866303920637,3.4891012134067674e-11,None,None,None,None, , , , 
32419, ,2.7682866303920637,3.739937302478801e-11,None,None,None,None, , , , 
32420, ,2.7682866303920637,4.0088063288984646e-11,None,None,None,None, , , , 
32421, ,2.7682866303920637,4.297004704320835e-11,None,None,None,None, , , , 
32422, ,2.7682866303920637,4.605922041145113e-11,None,None,None,None, , , , 
32423, ,2.7682866303920637,4.937047852839004e-11,None,None,None,None, , , , 
32424, ,2.7682866303920637,5.2919787359584366e-11,None,None,None,None, , , , 
32425, ,2.7682866303920637,5.672426068491989e-11,None,None,None,None, , , , 
32426, ,2.7682866303920637,6.080224261649427e-11,None,None,None,None, , , , 
32427, ,2.7682866303920637,6.517339604882421e-11,None,None,None,None, , , , 
32428, ,2.7682866303920637,6.985879746785235e-11,None,None,None,None, , , , 
32429, ,2.7682866303920637,7.48810385759003e-11,None,None,None,None, , , , 
32430, ,2.7682866303920637,8.026433522257174e-11,None,None,None,None, , , , 
32431, ,2.7682866303920637,8.603464416684492e-11,None,None,None,None, , , , 
32432, ,2.7682866303920637,9.221978823334341e-11,None,None,None,None, , , , 
32433, ,2.7682866303920637,9.884959046625586e-11,None,None,None,None, , , , 
32434, ,2.7682866303920637,1.0595601792776149e-10,None,None,None,None, , , , 
32435, ,2.7682866303920637,1.1357333583431027e-10,None,None,None,None, , , , 
32436, ,2.7682866303920637,1.217382727739662e-10,None,None,None,None, , , , 
32437, ,2.7682866303920637,1.3049019780144016e-10,None,None,None,None, , , , 
32438, ,2.7682866303920637,1.398713102647236e-10,None,None,None,None, , , , 
32439, ,2.7682866303920637,1.4992684327860468e-10,None,None,None,None, , , , 
32440, ,2.7682866303920637,1.6070528182616384e-10,None,None,None,None, , , , 
32441, ,2.7682866303920637,1.722585965398784e-10,None,None,None,None, , , , 
32442, ,2.7682866303920637,1.8464249428955463e-10,None,None,None,None, , , , 
32443, ,2.7682866303920637,1.9791668678535569e-10,None,None,None,None, , , , 
32444, ,2.7682866303920637,2.121451784910628e-10,None,None,None,None, , , , 
32445, ,2.7682866303920637,2.273965752357932e-10,None,None,None,None, , , , 
32446, ,2.7682866303920637,2.4374441501222216e-10,None,None,None,None, , , , 
32447, ,2.7682866303920637,2.6126752255633265e-10,None,None,None,None, , , , 
32448, ,2.7682866303920637,2.8005038941836253e-10,None,None,None,None, , , , 
32449, ,2.7682866303920637,3.0018358135755917e-10,None,None,None,None, , , , 
32450, ,2.7682866303920637,3.2176417502507347e-10,None,None,None,None, , , , 
32451, ,2.7682866303920637,3.4489622604057533e-10,None,None,None,None, , , , 
32452, ,2.7682866303920637,3.696912707195032e-10,None,None,None,None, , , , 
32453, ,2.7682866303920637,3.9626886387014783e-10,None,None,None,None, , , , 
32454, ,2.7682866303920637,4.2475715525368935e-10,None,None,None,None, , , , 
32455, ,2.7682866303920637,4.552935074866938e-10,None,None,None,None, , , , 
32456, ,2.7682866303920637,4.880251583654433e-10,None,None,None,None, , , , 
32457, ,2.7682866303920637,5.231099308056258e-10,None,None,None,None, , , , 
32458, ,2.7682866303920637,5.60716993820547e-10,None,None,None,None, , , , 
32459, ,2.7682866303920637,6.010276782070387e-10,None,None,None,None, , , , 
32460, ,2.7682866303920637,6.442363508721371e-10,None,None,None,None, , , , 
32461, ,2.7682866303920637,6.905513520162316e-10,None,None,None,None, , , , 
32462, ,2.7682866303920637,7.401959996915653e-10,None,None,None,None, , , , 
32463, ,2.7682866303920637,7.934096665797492e-10,None,None,None,None, , , , 
32464, ,2.7682866303920637,8.504489341802668e-10,None,None,None,None, , , , 
32465, ,2.7682866303920637,9.115888299750837e-10,None,None,None,None, , , , 
32466, ,2.7682866303920637,9.771241535346502e-10,None,None,None,None, , , , 
32467, ,2.7682866303920637,1.0473708979594486e-09,None,None,None,None, , , , 
32468, ,2.7682866303920637,1.1226677735108114e-09,None,None,None,None, , , , 
32469, ,2.7682866303920637,1.2033778407775904e-09,None,None,None,None, , , , 
32470, ,2.7682866303920637,1.289890261253308e-09,None,None,None,None, , , , 
32471, ,2.7682866303920637,1.3826221737646535e-09,None,None,None,None, , , , 
32472, ,2.7682866303920637,1.4820207057988602e-09,None,None,None,None, , , , 
32473, ,2.7682866303920637,1.5885651294280526e-09,None,None,None,None, , , , 
32474, ,2.7682866303920637,1.702769172225898e-09,None,None,None,None, , , , 
32475, ,2.7682866303920637,1.825183494319039e-09,None,None,None,None, , , , 
32476, ,2.7682866303920637,1.956398343517065e-09,None,None,None,None, , , , 
32477, ,2.7682866303920637,2.0970464013232305e-09,None,None,None,None, , , , 
32478, ,2.7682866303920637,2.2478058335487307e-09,None,None,None,None, , , , 
32479, ,2.7682866303920637,2.409403560239527e-09,None,None,None,None, , , , 
32480, ,2.7682866303920637,2.582618760682675e-09,None,None,None,None, , , , 
32481, ,2.7682866303920637,2.768286630392061e-09,None,None,None,None, , , , 
32482, ,2.7682866303920637,2.9673024081888724e-09,None,None,None,None, , , , 
32483, ,2.7682866303920637,3.180625692794119e-09,None,None,None,None, , , , 
32484, ,2.7682866303920637,3.409285069746807e-09,None,None,None,None, , , , 
32485, ,2.7682866303920637,3.654383070957262e-09,None,None,None,None, , , , 
32486, ,2.7682866303920637,3.917101490809261e-09,None,None,None,None, , , , 
32487, ,2.7682866303920637,4.198707084443906e-09,None,None,None,None, , , , 
32488, ,2.7682866303920637,4.500557675700488e-09,None,None,None,None, , , , 
32489, ,2.7682866303920637,4.824108704165374e-09,None,None,None,None, , , , 
32490, ,2.7682866303920637,5.170920242896755e-09,None,None,None,None, , , , 
32491, ,2.7682866303920637,5.542664520663096e-09,None,None,None,None, , , , 
32492, ,2.7682866303920637,5.941133984965041e-09,None,None,None,None, , , , 
32493, ,2.7682866303920637,6.3682499447185856e-09,None,None,None,None, , , , 
32494, ,2.7682866303920637,6.826071834272379e-09,None,None,None,None, , , , 
32495, ,2.7682866303920637,7.316807143427175e-09,None,None,None,None, , , , 
32496, ,2.7682866303920637,7.842822061337681e-09,None,None,None,None, , , , 
32497, ,2.7682866303920637,8.406652885618316e-09,None,None,None,None, , , , 
32498, ,2.7682866303920637,9.011018251665036e-09,None,None,None,None, , , , 
32499, ,2.7682866303920637,9.658832241158707e-09,None,None,None,None, , , , 
32500, ,2.7682866303920637,1.0353218432956616e-08,None,None,None,None, , , , 
32501, ,2.7682866303920637,1.1097524964120722e-08,None,None,None,None, , , , 
32502, ,2.7682866303920637,1.1895340673703208e-08,None,None,None,None, , , , 
32503, ,2.7682866303920637,1.2750512407130128e-08,None,None,None,None, , , , 
32504, ,2.7682866303920637,1.3667163564620044e-08,None,None,None,None, , , , 
32505, ,2.7682866303920637,1.4649713983072853e-08,None,None,None,None, , , , 
32506, ,2.7682866303920637,1.5702901247293774e-08,None,None,None,None, , , , 
32507, ,2.7682866303920637,1.683180353330955e-08,None,None,None,None, , , , 
32508, ,2.7682866303920637,1.8041864093920717e-08,None,None,None,None, , , , 
32509, ,2.7682866303920637,1.933891750455232e-08,None,None,None,None, , , , 
32510, ,2.7682866303920637,2.0729217795953697e-08,None,None,None,None, , , , 
32511, ,2.7682866303920637,2.221946860939524e-08,None,None,None,None, , , , 
32512, ,2.7682866303920637,2.3816855519761606e-08,None,None,None,None, , , , 
32513, ,2.7682866303920637,2.552908068239516e-08,None,None,None,None, , , , 
32514, ,2.7682866303920637,2.7364399970746666e-08,None,None,None,None, , , , 
32515, ,2.7682866303920637,2.933166278390042e-08,None,None,None,None, , , , 
32516, ,2.7682866303920637,3.1440354715915e-08,None,None,None,None, , , , 
32517, ,2.7682866303920637,3.370064329271925e-08,None,None,None,None, , , , 
32518, ,2.7682866303920637,3.612342699709431e-08,None,None,None,None, , , , 
32519, ,2.7682866303920637,3.872038781812557e-08,None,None,None,None, , , , 
32520, ,2.7682866303920637,4.1504047578504727e-08,None,None,None,None, , , , 
32521, ,2.7682866303920637,4.448782831127585e-08,None,None,None,None, , , , 
32522, ,2.7682866303920637,4.768611697714474e-08,None,None,None,None, , , , 
32523, ,2.7682866303920637,5.111433483440165e-08,None,None,None,None, , , , 
32524, ,2.7682866303920637,5.478901179593934e-08,None,None,None,None, , , , 
32525, ,2.7682866303920637,5.872786613189478e-08,None,None,None,None, , , , 
32526, ,2.7682866303920637,6.294988990221888e-08,None,None,None,None, , , , 
32527, ,2.7682866303920637,6.747544053110687e-08,None,None,None,None, , , , 
32528, ,2.7682866303920637,7.232633896483534e-08,None,None,None,None, , , , 
32529, ,2.7682866303920637,7.752597488629465e-08,None,None,None,None, , , , 
32530, ,2.7682866303920637,8.309941949353386e-08,None,None,None,None, , , , 
32531, ,2.7682866303920637,8.907354638610439e-08,None,None,None,None, , , , 
32532, ,2.7682866303920637,9.547716114208066e-08,None,None,None,None, , , , 
32533, ,2.7682866303920637,1.0234114021054528e-07,None,None,None,None, , , , 
32534, ,2.7682866303920637,1.0969857978923841e-07,None,None,None,None, , , , 
32535, ,2.7682866303920637,1.1758495540521555e-07,None,None,None,None, , , , 
32536, ,2.7682866303920637,1.2603829296797277e-07,None,None,None,None, , , , 
32537, ,2.7682866303920637,1.350993521198025e-07,None,None,None,None, , , , 
32538, ,2.7682866303920637,1.4481182276745328e-07,None,None,None,None, , , , 
32539, ,2.7682866303920637,1.552225357427048e-07,None,None,None,None, , , , 
32540, ,2.7682866303920637,1.6638168860761273e-07,None,None,None,None, , , , 
32541, ,2.7682866303920637,1.7834308769319093e-07,None,None,None,None, , , , 
32542, ,2.7682866303920637,1.9116440753857e-07,None,None,None,None, , , , 
32543, ,2.7682866303920637,2.049074689815846e-07,None,None,None,None, , , , 
32544, ,2.7682866303920637,2.1963853724165468e-07,None,None,None,None, , , , 
32545, ,2.7682866303920637,2.3542864143224158e-07,None,None,None,None, , , , 
32546, ,2.7682866303920637,2.523539170434766e-07,None,None,None,None, , , , 
32547, ,2.7682866303920637,2.7049597304631316e-07,None,None,None,None, , , , 
32548, ,2.7682866303920637,2.899422853882875e-07,None,None,None,None, , , , 
32549, ,2.7682866303920637,3.107866187782014e-07,None,None,None,None, , , , 
32550, ,2.7682866303920637,3.33129478793467e-07,None,None,None,None, , , , 
32551, ,2.7682866303920637,3.5707859649004626e-07,None,None,None,None, , , , 
32552, ,2.7682866303920637,3.827494478516307e-07,None,None,None,None, , , , 
32553, ,2.7682866303920637,4.1026581058271904e-07,None,None,None,None, , , , 
32554, ,2.7682866303920637,4.397603609302722e-07,None,None,None,None, , , , 
32555, ,2.7682866303920637,4.7137531341167185e-07,None,None,None,None, , , , 
32556, ,2.7682866303920637,5.052631065335679e-07,None,None,None,None, , , , 
32557, ,2.7682866303920637,5.415871378079465e-07,None,None,None,None, , , , 
32558, ,2.7682866303920637,5.805225516094896e-07,None,None,None,None, , , , 
32559, ,2.7682866303920637,6.222570836730232e-07,None,None,None,None, , , , 
32560, ,2.7682866303920637,6.669919663030115e-07,None,None,None,None, , , , 
32561, ,2.7682866303920637,7.149428986597576e-07,None,None,None,None, , , , 
32562, ,2.7682866303920637,7.663410868007445e-07,None,None,None,None, , , , 
32563, ,2.7682866303920637,8.214343584919422e-07,None,None,None,None, , , , 
32564, ,2.7682866303920637,8.804883581643463e-07,None,None,None,None, , , , 
32565, ,2.7682866303920637,9.437878277775371e-07,None,None,None,None, , , , 
32566, ,2.7682866303920637,1.0116379797662072e-06,None,None,None,None, , , , 
32567, ,2.7682866303920637,1.0843659686896086e-06,None,None,None,None, , , , 
32568, ,2.7682866303920637,1.1623224686798522e-06,None,None,None,None, , , , 
32569, ,2.7682866303920637,1.2458833642950078e-06,None,None,None,None, , , , 
32570, ,2.7682866303920637,1.3354515629298971e-06,None,None,None,None, , , , 
32571, ,2.7682866303920637,1.4314589375234786e-06,None,None,None,None, , , , 
32572, ,2.7682866303920637,1.53436840893001e-06,None,None,None,None, , , , 
32573, ,2.7682866303920637,1.6446761779946631e-06,None,None,None,None, , , , 
32574, ,2.7682866303920637,1.762914118095948e-06,None,None,None,None, , , , 
32575, ,2.7682866303920637,1.8896523396912082e-06,None,None,None,None, , , , 
32576, ,2.7682866303920637,2.0255019392306664e-06,None,None,None,None, , , , 
32577, ,2.7682866303920637,2.171117945694501e-06,None,None,None,None, , , , 
32578, ,2.7682866303920637,2.327202478960408e-06,None,None,None,None, , , , 
32579, ,2.7682866303920637,2.494508135230317e-06,None,None,None,None, , , , 
32580, ,2.7682866303920637,2.673841615839944e-06,None,None,None,None, , , , 
32581, ,2.7682866303920637,2.8660676169482507e-06,None,None,None,None, , , , 
32582, ,2.7682866303920637,3.0721129988617524e-06,None,None,None,None, , , , 
32583, ,2.7682866303920637,3.292971255097148e-06,None,None,None,None, , , , 
32584, ,2.7682866303920637,3.5297073027306505e-06,None,None,None,None, , , , 
32585, ,2.7682866303920637,3.783462617131925e-06,None,None,None,None, , , , 
32586, ,2.7682866303920637,4.0554607358408275e-06,None,None,None,None, , , , 
32587, ,2.7682866303920637,4.3470131581250175e-06,None,None,None,None, , , , 
32588, ,2.7682866303920637,4.6595256686646765e-06,None,None,None,None, , , , 
32589, ,2.7682866303920637,4.99450511585514e-06,None,None,None,None, , , , 
32590, ,2.7682866303920637,5.353566677410719e-06,None,None,None,None, , , , 
32591, ,2.7682866303920637,5.738441648302393e-06,None,None,None,None, , , , 
32592, ,2.7682866303920637,6.150985788580505e-06,None,None,None,None, , , , 
32593, ,2.7682866303920637,6.593188271333541e-06,None,None,None,None, , , , 
32594, ,2.7682866303920637,7.067181273927492e-06,None,None,None,None, , , , 
32595, ,2.7682866303920637,7.575250258771904e-06,None,None,None,None, , , , 
32596, ,2.7682866303920637,8.119844993184007e-06,None,None,None,None, , , , 
32597, ,2.7682866303920637,8.703591361485167e-06,None,None,None,None, , , , 
32598, ,2.7682866303920637,9.329304026284676e-06,None,None,None,None, , , , 
32599, ,2.7682866303920637,1e-05,None,None,None,None, , , , 
32600, ,2.8660676169482504,1e-11,None,None,None,None, , , , 
32601, ,2.8660676169482504,1.0718913192051263e-11,None,None,None,None, , , , 
32602, ,2.8660676169482504,1.1489510001873107e-11,None,None,None,None, , , , 
32603, ,2.8660676169482504,1.2315506032928262e-11,None,None,None,None, , , , 
32604, ,2.8660676169482504,1.3200884008314167e-11,None,None,None,None, , , , 
32605, ,2.8660676169482504,1.4149912974345786e-11,None,None,None,None, , , , 
32606, ,2.8660676169482504,1.5167168884709242e-11,None,None,None,None, , , , 
32607, ,2.8660676169482504,1.6257556664437934e-11,None,None,None,None, , , , 
32608, ,2.8660676169482504,1.7426333860096473e-11,None,None,None,None, , , , 
32609, ,2.8660676169482504,1.8679135990207848e-11,None,None,None,None, , , , 
32610, ,2.8660676169482504,2.0022003718155844e-11,None,None,None,None, , , , 
32611, ,2.8660676169482504,2.1461411978584013e-11,None,None,None,None, , , , 
32612, ,2.8660676169482504,2.300430119772921e-11,None,None,None,None, , , , 
32613, ,2.8660676169482504,2.465811075822604e-11,None,None,None,None, , , , 
